domestication,Accession,Origin,Species,Subspecies,RXSA,TCA,TSA,TSA.RXSA,TSA.TCA,AA,pct.A,CCA,pct.CCA,XVA,CC,CF,RDW,SDW,RDW.SDW,StemDia,Sem,Nod,NodLen,SysDia,AvgDia,Tips,Forks
Landrace,PI 516008,"Argentina, Mendoza",Zea mays,,1.368,0.989,0.379,0.278,0.385,0.109,11.09,0.88,64.34,0.072,656.7,10.7,6.3,24.1,0.26,24,4.5,22,92,75.5,0.6,109.5,240
Landrace,PI 516018,"Argentina, Mendoza",Zea mays,,0.999,0.674,0.325,0.326,0.483,0.104,15.51,0.57,57.02,0.072,498.7,9.3,3.5,29.9,0.12,23.5,3,24,90,69,0.5,117,266
Landrace,PI 516025,"Argentina, Mendoza",Zea mays,,0.432,0.347,0.085,0.196,0.245,0.003,0.75,0.345,79.74,0.016,346.7,8.3,1,14.1,0.07,16.3,4,18,53.5,34.5,0.5,152,436.5
Landrace,PI 516049,"Argentina, Mendoza",Zea mays,,1.344,0.93,0.414,0.305,0.439,0.003,0.68,0.927,68.98,0.074,789,11.2,8.8,28,0.31,25.3,3.3,17.3,86.7,52.7,0.4,180.3,452.7
Landrace,PI 516052,"Argentina, Mendoza",Zea mays,,1.041,0.732,0.309,0.29,0.41,0.063,7.2,0.669,64.27,0.056,666.7,9.8,4.9,29.6,0.17,19.7,5.3,26.3,93.8,63,0.5,195.3,464.7
Landrace,PI 516060,"Argentina, Mendoza",Zea mays,,0.998,0.721,0.277,0.277,0.384,0.018,2.17,0.703,70.45,0.059,706,10.7,4.5,28.1,0.16,24.5,3,22.5,99,65.5,0.4,176,482.5
Landrace,PI 516061,"Argentina, Mendoza",Zea mays,,0.786,0.561,0.225,0.287,0.402,0.037,6.32,0.525,66.72,0.056,464.3,8.8,2.7,12.6,0.21,20,5,15,82.3,55.5,0.4,136.5,317.5
Landrace,PI 516074,"Argentina, Nuequen",Zea mays,,0.703,0.555,0.148,0.21,0.267,0.008,1.39,0.547,77.86,0.044,469.3,9.7,1,12.6,0.08,24,,18,65,43,0.5,77,121
Landrace,PI 540761,"USA, Georgia",Zea mays,,1.019,0.751,0.268,0.258,0.348,0.014,1.53,0.737,72.33,0.061,682.6,10.7,7.2,37.4,0.19,26.7,2.7,32.7,91.2,82,0.5,196.7,565.7
Landrace,PI 571394,"Peru, Ancash",Zea mays,,0.831,0.644,0.187,0.225,0.29,0.056,8.67,0.588,70.76,0.043,442,9.5,1,14.2,0.07,17,5,18,81.5,43,0.5,147,324
Landrace,PI 571401,"Peru, Ancash",Zea mays,,0.759,0.574,0.186,0.245,0.324,0.002,0.3,0.572,75.33,0.027,660.3,9.7,1.3,13.8,0.09,22,3,20,88.5,50,0.4,124,202
Landrace,PI 571402,"Peru, Ancash",Zea mays,,0.657,0.5,0.157,0.232,0.305,0.013,2.37,0.487,74.03,0.028,482.5,9.3,0.8,12.6,0.06,20,7,10.5,79.8,40.5,0.4,113,224
Landrace,PI 571423,"Peru, Apurimac",Zea mays,,0.795,0.631,0.165,0.207,0.261,0.009,1.45,0.622,78.13,0.035,661.3,11.7,1.1,13.4,0.08,15,,13,79,70,0.6,204,345
Landrace,PI 571427,"Peru, Arequipa",Zea mays,,0.918,0.72,0.198,0.216,0.276,0.002,0.34,0.717,78.14,0.045,783,11.3,2.4,21.3,0.11,18.5,2,16.5,75,44,0.5,119.5,269
Landrace,PI 571437,"Peru, Cajamarca",Zea mays,,0.74,0.579,0.161,0.218,0.279,0.101,17.22,0.478,64.55,0.031,455,8.9,2.7,13.7,0.2,22,3.3,23.3,84.3,76,0.6,120.7,275.3
Landrace,PI 571439,"Peru, Lambayeque",Zea mays,,1.195,0.941,0.255,0.205,0.261,0.083,9.71,0.858,71.79,0.059,717.2,11.6,3,16,0.19,20.3,4,21.7,87.5,55.7,0.6,137,324.5
Landrace,PI 571447,"Peru, Piura",Zea mays,,0.649,0.481,0.168,0.236,0.317,0.024,6.6,0.458,70.53,0.028,405.8,8.2,3,22.6,0.13,26.3,4.3,22.7,90.3,60,0.4,149.3,295.3
Landrace,PI 571465,"Peru, Tacna",Zea mays,,1.055,0.844,0.212,0.222,0.298,0.071,6.03,0.772,73.15,0.036,659.6,10.9,0.5,9.2,0.05,23.5,2,9,43.2,26,0.7,93.3,231
Landrace,PI 571479,"Peru, Ancash",Zea mays,,0.864,0.67,0.194,0.225,0.295,0.019,2.78,0.651,75.33,0.041,618.7,10.7,3.3,26.7,0.12,25,3.5,26,89,47,0.5,91,126
Landrace,PI 571522,"Peru, Ica",Zea mays,,0.855,0.616,0.239,0.282,0.394,0.026,3.91,0.589,68.96,0.051,587.8,10.2,2.3,20.2,0.11,21.3,3,19,78.7,42.3,0.5,225.7,492.3
Landrace,PI 571523,"Peru, Ica",Zea mays,,0.995,0.748,0.247,0.255,0.344,0.044,5.9,0.704,70.75,0.057,628.4,10.4,3.1,17.4,0.18,17.3,6,18.3,81.7,52.7,0.6,132.3,338.3
Landrace,PI 571543,"Peru, Lima",Zea mays,,1.666,1.226,0.44,0.257,0.346,0.009,1.22,1.217,73.01,0.077,1127.8,13.7,3.1,21.5,0.14,20,3.5,19.5,71.3,44,0.5,139,430
Landrace,PI 571550,"Peru, Moquegua",Zea mays,,1.043,0.775,0.268,0.257,0.347,0.003,0.4,0.772,73.99,0.057,867.7,12.7,3.1,19.6,0.16,17.5,4.5,20.5,78.3,37,0.5,129.5,320.5
Landrace,PI 571573,"Peru, Amazonas",Zea mays,,0.389,0.313,0.076,0.196,0.244,0.002,0.77,0.31,79.73,0.012,322.5,9,0.4,7.4,0.05,14,,11,42.5,20,0.6,120,358
Landrace,PI 571581,"Peru, Apurimac",Zea mays,,0.964,0.72,0.243,0.246,0.33,0.021,3.26,0.699,72.53,0.044,697.1,10.8,2.4,19.9,0.12,23,3.7,20.7,85.7,56.7,0.6,148.3,448
Landrace,PI 571582,"Peru, Apurimac",Zea mays,,0.835,0.632,0.203,0.243,0.32,0.002,0.37,0.63,75.45,0.043,705.9,11,1.2,14.1,0.09,19.3,2,14,66.8,41.7,0.5,169,429.3
Landrace,PI 571584,"Peru, Apurimac",Zea mays,,0.883,0.642,0.241,0.267,0.365,0.001,0.13,0.641,72.59,0.056,680.4,10.6,2.9,14.1,0.21,22,5,19,89.2,63.3,0.5,165.7,333
Landrace,PI 571629,"Peru, Cuzco",Zea mays,,1.284,0.931,0.352,0.276,0.381,0.011,1.44,0.92,71.71,0.064,900.4,11.4,7.3,22.3,0.33,27.3,5.7,24,94,72.3,0.5,231.7,761.7
Landrace,PI 571676,"Peru, Madre de Dios",Zea mays,,1.073,0.763,0.31,0.281,0.393,0.024,4.31,0.739,68.87,0.046,592.2,10.2,1.7,13.6,0.13,22.5,3,14.5,74.3,52.5,0.6,165,374
Landrace,PI 571749,"Peru, Cuzco",Zea mays,,1.026,0.75,0.277,0.271,0.373,0.001,0.17,0.748,72.92,0.058,885.3,11.6,0.6,8.9,0.07,19.3,4.7,11,90,58,0.5,146.7,322.3
Landrace,PI 571770,"Peru, Huancavelica",Zea mays,,0.801,0.6,0.201,0.25,0.334,0.025,4.48,0.575,71.8,0.036,520,9,1.2,15.9,0.08,20,4,19.7,78,71,0.5,160.3,439.3
Landrace,PI 571819,"Peru, Lambayeque",Zea mays,,1.076,0.759,0.317,0.29,0.41,0.081,8.31,0.679,63.05,0.075,586.2,10.2,5.2,28.2,0.18,23.7,3.7,20,100.5,55.7,0.6,121.3,258.3
Landrace,PI 571822,"Peru, Lambayeque",Zea mays,,0.746,0.553,0.193,0.262,0.355,0.056,7.88,0.497,66.63,0.033,464.8,8.7,5.2,26.2,0.2,24.5,7.5,22,97.3,56.5,0.6,159,370.5
Landrace,PI 571853,"Peru, Piura",Zea mays,,0.97,0.712,0.258,0.269,0.37,0.086,9.04,0.626,64.52,0.05,497.2,9,4.7,29.5,0.16,24.3,3,21,95,53.7,0.7,118.3,318.7
Landrace,PI 571891,"Peru, Arequipa",Zea mays,,0.598,0.437,0.161,0.25,0.339,0.001,0.24,0.437,72.98,0.031,423,8.8,0.4,12.6,0.03,16,4,13,48.8,29,0.7,100,227.5
Landrace,PI 571913,"Peru, Huanuco",Zea mays,,1.252,0.946,0.306,0.242,0.321,0.11,10.83,0.837,66.8,0.069,647.8,10.5,5.4,33,0.16,26.5,3.3,24.3,101.7,73.7,0.4,282.3,771.7
Landrace,PI 571954,"Peru, Ancash",Zea mays,,0.771,0.589,0.182,0.236,0.31,0.004,0.67,0.585,75.9,0.038,622.7,10,2.3,20.3,0.11,26,4,16,95.5,52,0.4,250,639
Landrace,PI 571975,"Peru, Cajamarca",Zea mays,,1.052,0.78,0.272,0.259,0.349,0.046,5.86,0.734,69.78,0.042,757,11.3,0.8,20.4,0.04,22.5,9,29,75,81,0.6,169,462.5
Landrace,PI 571986,"Peru, Huanuco",Zea mays,,1.126,0.807,0.319,0.262,0.361,0.149,14.59,0.658,58.47,0.059,520.3,9.3,6.3,30,0.21,27,5,21,107,61.3,0.5,144,264
Landrace,PI 571994,"Peru, Madre de Dios",Zea mays,,1.307,0.965,0.342,0.263,0.359,0.119,12.75,0.846,64.77,0.064,721.8,11,10.4,40.2,0.26,29.7,4.7,28,98.2,81.7,0.5,154.7,357.7
Landrace,PI 572037,"Peru, Arequipa",Zea mays,,0.602,0.475,0.128,0.21,0.269,0.003,0.66,0.472,78.31,0.026,501.3,9.3,0.6,12.8,0.05,17.5,2.5,17,81.8,37,0.7,88,202.5
Landrace,PI 572038,"Peru, Arequipa",Zea mays,,0.725,0.545,0.18,0.25,0.336,0.002,0.26,0.544,74.98,0.032,476.2,9.2,1.3,18.9,0.07,18.7,5,18.3,77.2,56.7,0.5,119.3,309.7
Landrace,PI 572049,"Peru, Cuzco",Zea mays,,0.623,0.47,0.152,0.246,0.326,0.003,0.48,0.468,75.11,0.03,560.7,9.8,0.4,9.1,0.04,14.5,2,15,47.3,35.5,0.7,206,450
Landrace,PI 572073,"Peru, Puno",Zea mays,,0.577,0.462,0.114,0.193,0.241,0.003,0.74,0.459,79.66,0.032,376.8,8.3,0.4,10.2,0.04,13,3,12,52.8,33,0.7,107,292
Landrace,PI 572146,"Peru, Junin",Zea mays,,0.668,0.511,0.157,0.233,0.306,0.004,0.75,0.507,75.9,0.044,516.8,9.3,1.9,20.4,0.09,29,8,21.5,92.5,66.5,0.4,188,584.5
Landrace,PI 583344,Reunion,Zea mays,,0.79,0.594,0.195,0.251,0.336,0.03,4.52,0.564,71.44,0.034,494.9,9,3.9,25.3,0.15,26.3,4.3,21.7,98.8,71,0.4,263,739.7
Landrace,PI 583749,Colombia,Zea mays,,0.602,0.425,0.176,0.295,0.418,0.013,2.96,0.412,68.54,0.047,347.2,8.5,8.3,43,0.19,23,4.5,25.5,94,57.5,0.6,185,415
Landrace,PI 583750,Colombia,Zea mays,,1.086,0.781,0.306,0.288,0.406,0.011,1.6,0.769,70.82,0.057,646,10.2,5.1,35.3,0.14,31,4.5,25,95,69.5,0.6,232.5,783
Landrace,PI 583751,Colombia,Zea mays,,1.058,0.772,0.286,0.257,0.35,0.037,3.96,0.734,69.43,0.056,620.8,9.9,4.1,21.4,0.19,19.7,2.5,22.7,80,66.3,0.5,190.7,474.7
Landrace,PI 583752,Colombia,Zea mays,,0.991,0.739,0.252,0.251,0.336,0.055,7.99,0.684,69.01,0.049,690,10.4,8.3,32.7,0.25,27.3,4,25,106.2,73.7,0.6,220.3,632.7
Landrace,PI 583894,"Mexico, Sonora",Zea mays,,0.792,0.585,0.207,0.254,0.343,0.087,11.31,0.498,62.93,0.041,426.4,8.6,7.2,27.1,0.27,26,3,22.3,95,73.3,0.5,216.7,550.7
Landrace,PI 583917,"Brazil, Sergipe",Zea mays,,1.479,1.051,0.428,0.291,0.41,0.037,3.67,1.014,68.59,0.099,920.2,11.8,7,24.2,0.29,27,4.5,20,101.3,68,0.4,198,504.5
Landrace,PI 583923,"Uruguay, San Jose",Zea mays,,0.904,0.661,0.243,0.264,0.36,0.081,13.22,0.58,64.17,0.054,560.9,9.8,5.3,27.4,0.19,25.7,5,21.3,95.2,60.3,0.4,152,322
Landrace,PI 583926,"Uruguay, San Jose",Zea mays,,0.657,0.469,0.188,0.263,0.369,0.067,15.77,0.402,61.28,0.039,339.5,7.7,1.9,18.1,0.1,24.5,3,17.5,74,56,0.5,188,405
Landrace,PI 583927,"Uruguay, San Jose",Zea mays,,0.762,0.567,0.196,0.258,0.348,0.082,12.66,0.485,63.56,0.039,466.2,8.5,5.5,29.9,0.18,24.5,3,26,94.8,68.5,0.5,147.5,287.5
Landrace,PI 583928,"Uruguay, San Jose",Zea mays,,0.741,0.553,0.187,0.251,0.337,0.013,3.21,0.54,72.96,0.036,629.2,9.9,3.8,26.6,0.14,24.3,5.3,21.7,98.7,64,0.5,155.3,325
Landrace,PI 583932,"Uruguay, San Jose",Zea mays,,0.706,0.524,0.182,0.259,0.353,0.091,17.71,0.435,61.56,0.05,434.4,8.6,5,30.4,0.16,25.3,5,23.3,88.8,76.7,0.4,196.3,557.7
Landrace,PI 584439,"Colombia, Caldas",Zea mays,,1,0.736,0.264,0.264,0.36,0.064,9.15,0.672,67.17,0.066,588.8,10.2,5.8,30.3,0.19,23,3.5,22.5,86.5,53,0.4,123.5,221.5
Landrace,PI 584440,"Colombia, Caldas",Zea mays,,1.279,0.942,0.337,0.263,0.358,0.042,6.85,0.9,70.36,0.075,819.8,11.9,5.1,36.8,0.14,23.3,3.5,20.7,90.8,65,0.5,396,1261.3
Landrace,PI 586644,"Mexico, Tamaulipas",Zea mays,,1.112,0.809,0.303,0.273,0.376,0.154,16.17,0.655,58.91,0.073,562.7,9.3,3.2,22.4,0.14,22.5,4,18.5,99.5,45.5,0.5,189.5,561.5
Landrace,PI 586765,Virgin Islands (British),Zea mays,,0.712,0.538,0.174,0.236,0.315,0.137,24.93,0.401,56.26,0.038,327.3,8,4.1,24.2,0.17,21,3,22.5,79,72,0.4,117,152
Landrace,PI 586784,"Trinidad and Tobago, Tobago",Zea mays,,1.06,0.766,0.295,0.275,0.38,0.046,6.02,0.72,67.9,0.054,606.2,10.3,3.6,24.4,0.15,23,5.7,18.3,82.5,55,0.5,164,462.3
Landrace,PI 596543,"USA, Nebraska",Zea mays,,1.332,0.966,0.366,0.274,0.379,0.054,5.99,0.912,68.49,0.065,875.8,12.2,7.4,33.2,0.22,22.5,3.7,27,89,80,0.5,208,637
Landrace,PI 608619,"USA, Colorado",Zea mays,,0.95,0.69,0.259,0.272,0.375,0.053,8.13,0.637,67.1,0.072,561,10,3.3,21.7,0.15,20.7,2.7,18.7,76.7,59,0.4,227.7,630.3
Landrace,PI 620780,"Mexico, Chihuahua",Zea mays,,0.958,0.699,0.259,0.272,0.374,0.09,11.49,0.609,63.54,0.056,494.2,8.8,1.4,15.7,0.09,19,6,15.5,68.8,58,0.5,143.5,344.5
Landrace,PI 620796,"Mexico, Guanajuato",Zea mays,,0.871,0.623,0.249,0.289,0.407,0.015,2.2,0.608,69.74,0.071,611.3,10.3,2.6,17.3,0.15,20.7,2.3,19,83.3,57.7,0.5,210.7,499
Landrace,PI 620801,"Mexico, Guerrero",Zea mays,,1.093,0.779,0.314,0.285,0.399,0.013,1.55,0.767,70.13,0.058,811.1,11.2,4.9,27.3,0.18,25,5,29.3,83.2,72.7,0.5,157.5,373.5
Landrace,PI 620804,"Mexico, Guerrero",Zea mays,,0.921,0.633,0.288,0.31,0.45,0.004,0.74,0.629,68.26,0.065,629.6,9.9,7.4,30.5,0.24,26.3,4,25,92.8,68.7,0.4,249,581.3
Landrace,PI 620829,"Mexico, Mexico",Zea mays,,1.966,1.441,0.525,0.268,0.366,0.079,5.39,1.363,69.29,0.117,883,13.3,2,14.5,0.14,23,6,10,104,75,0.4,161,538
Landrace,PI 620839,"Mexico, Nayarit",Zea mays,,0.695,0.506,0.188,0.269,0.37,0.019,4.06,0.487,70.11,0.046,564.2,9.4,2.7,15.5,0.17,25.5,2.5,21.5,86.3,63.5,0.4,124.5,441.5
Landrace,PI 620843,"Mexico, Oaxaca",Zea mays,,0.976,0.709,0.266,0.273,0.376,0.044,6.7,0.665,68.14,0.049,719.5,11,3.1,20.2,0.15,25.7,6,22,94.8,69.3,0.5,200,563.7
Landrace,PI 620849,"Mexico, Puebla",Zea mays,,1.139,0.767,0.372,0.32,0.478,0.059,8.24,0.708,62.16,0.099,711.3,10.7,5.3,20.2,0.26,26.5,4,21,99,83,0.6,175,367.5
Landrace,PI 620857,"Mexico, Sinaloa",Zea mays,,0.902,0.659,0.243,0.266,0.363,0.058,7.45,0.601,66.59,0.055,612,10.2,9.3,43.1,0.22,21.5,4.5,25,99,113,0.5,300.5,895.5
Landrace,PI 620858,"Mexico, Sinaloa",Zea mays,,0.959,0.682,0.277,0.29,0.409,0.013,2.09,0.669,69.72,0.069,792.4,10.8,14.6,45.9,0.32,26.3,4,25.3,104.2,83,0.5,212,529.3
Landrace,PI 628446,"Mexico, Jalisco",Zea mays,,0.9,0.664,0.236,0.265,0.361,0.008,1.16,0.656,72.89,0.061,586.1,9.9,3.1,28.6,0.11,25,5.3,25.7,99.2,67,0.6,166,399.7
Landrace,PI 628460,"Mexico, Nayarit",Zea mays,,0.782,0.591,0.191,0.248,0.339,0.014,2.98,0.577,73.75,0.043,593.4,9.8,4.9,29.1,0.17,24.7,3.3,23,85.5,65,0.7,239,630
Landrace,PI 628480,"Mexico, Puebla",Zea mays,,1.576,1.131,0.446,0.282,0.394,0.131,11.51,1,63.45,0.09,729.2,10.8,3.6,16.8,0.21,19.5,5,19,96,77.5,0.5,204.7,504.7
Landrace,PI 629130,"Mexico, Chiapas",Zea mays,,0.96,0.68,0.28,0.283,0.395,0.029,3.32,0.651,67.79,0.069,620.6,9.8,3.7,25.4,0.15,23.3,6.5,18.3,83.3,42.7,0.5,184.3,561.7
Landrace,PI 629147,"Mexico, Coahuila",Zea mays,,0.973,0.68,0.293,0.301,0.432,0.071,8.57,0.609,62.54,0.069,545,9.2,2.9,20.4,0.14,20.7,3.7,20.3,97.7,50.3,0.5,153,365
Landrace,PI 629157,"Mexico, Durango",Zea mays,,0.884,0.668,0.216,0.244,0.323,0.068,10.88,0.6,67.89,0.052,584.2,10,4,23.3,0.17,25,3,23.7,102.7,68,0.5,203.7,632
Landrace,PI 629191,"Mexico, Jalisco",Zea mays,,0.806,0.574,0.232,0.271,0.375,0.065,9.65,0.509,63.1,0.045,503.7,9,5.8,28.2,0.21,24,3,25.5,97.8,87.5,0.5,223,531.5
Landrace,PI 629202,"Mexico, Jalisco",Zea mays,,1.345,0.921,0.423,0.315,0.459,0.099,10.74,0.822,61.16,0.098,968.7,12.7,4.4,28.7,0.15,25,3,28,93,90,0.4,296,703
Landrace,PI 629245,"Mexico, Puebla",Zea mays,,0.95,0.65,0.301,0.313,0.458,0.031,4.75,0.619,65.1,0.066,655.8,10,2.5,22.6,0.11,20.5,7.5,24,89,70,0.4,224.5,726
Landrace,PI 629246,"Mexico, Puebla",Zea mays,,0.868,0.604,0.264,0.292,0.417,0.014,2.31,0.59,67.9,0.066,525.7,9.3,2.4,17.8,0.13,20.7,5.7,15,99.2,65,0.7,157.7,362.3
Landrace,PI 629255,"Mexico, Sinaloa",Zea mays,,1.136,0.833,0.303,0.268,0.368,0.032,3.45,0.8,70.48,0.077,621.6,10,4.1,27.8,0.15,20.3,4,21.3,92.3,68,0.4,212.3,563.7
Landrace,PI 629262,"Mexico, Zacatecas",Zea mays,,0.897,0.629,0.268,0.295,0.426,0.016,2.33,0.614,68.43,0.053,539.4,9.1,3.6,27.3,0.13,22.3,5.3,24,91.3,71.7,0.4,235.3,654
Landrace,PI 629263,"Mexico, Zacatecas",Zea mays,,0.622,0.421,0.201,0.322,0.48,0.011,2.72,0.409,65.81,0.041,404,7.7,0.7,13.6,0.05,15.5,4.5,8.5,77.8,34,0.6,176.5,394
